date,code,open,high,low,close,volume,amount,return
2026-03-10,600519,1404.9000244140625,1409.489990234375,1398.0,1401.8800048828125,2462592,0.0,0.0034932032088850207
2026-03-11,600519,1402.989990234375,1405.989990234375,1398.02001953125,1400.0,2445673,0.0,-0.001341059774206288
2026-03-12,600519,1395.0,1403.949951171875,1391.010009765625,1392.0,2758646,0.0,-0.005714285714285672
2026-03-13,600519,1392.47998046875,1417.6199951171875,1392.0,1413.6400146484375,3360783,0.0,0.015545987534796968
2026-03-16,600519,1420.0,1466.0,1420.0,1460.1800537109375,6008635,0.0,0.03292212909951764
2026-03-17,600519,1468.0,1498.0699462890625,1461.18994140625,1485.0,4945361,0.0,0.016997866958930574
2026-03-18,600519,1489.0,1496.5,1463.1500244140625,1468.800048828125,3555100,0.0,-0.010909058028198637
2026-03-19,600519,1472.9599609375,1473.0,1446.0,1452.8699951171875,3031859,0.0,-0.010845624442651136
2026-03-20,600519,1452.9599609375,1462.5,1439.0,1445.0,2613234,0.0,-0.005416861208254686
2026-03-23,600519,1433.3299560546875,1435.0,1400.030029296875,1408.0699462890625,4725589,0.0,-0.025557130595804445
2026-03-24,600519,1416.0,1417.5899658203125,1400.1800537109375,1407.3299560546875,2856179,0.0,-0.0005255351385953233
2026-03-25,600519,1410.1099853515625,1417.8699951171875,1401.010009765625,1410.27001953125,2609346,0.0,0.002089107436328952
2026-03-26,600519,1409.0,1413.9000244140625,1400.300048828125,1401.1800537109375,2309289,0.0,-0.0064455499262005
2026-03-27,600519,1400.0,1426.0,1396.6600341796875,1416.02001953125,3008711,0.0,0.010591048438785444
2026-03-30,600519,1407.0,1431.0,1402.52001953125,1420.0,2868459,0.0,0.0028106809323695803
2026-03-31,600519,1468.0,1479.9300537109375,1448.4100341796875,1450.0,6169066,0.0,0.021126760563380254
2026-04-01,600519,1464.489990234375,1469.989990234375,1452.8800048828125,1459.43994140625,2912514,0.0,0.0065103044181034075
2026-04-02,600519,1459.43994140625,1464.8800048828125,1452.0999755859375,1459.8800048828125,2106437,0.0,0.00030152900717417275
2026-04-03,600519,1459.5400390625,1469.9599609375,1455.0,1460.0,2019373,0.0,8.219519192409486e-05
2026-04-07,600519,1460.050048828125,1470.0,1435.050048828125,1440.02001953125,2415218,0.0,-0.013684918129280854
2026-04-08,600519,1460.0,1469.0799560546875,1452.1300048828125,1465.02001953125,3383610,0.0,0.017360869752448327
2026-04-09,600519,1465.02001953125,1465.02001953125,1447.5,1460.489990234375,2070476,0.0,-0.0030921279139409785
2026-04-10,600519,1459.1400146484375,1459.7099609375,1441.0999755859375,1453.9599609375,2886556,0.0,-0.004471122253858817
2026-04-13,600519,1444.0,1446.5,1433.0,1443.31005859375,2521364,0.0,-0.00732475627243756
2026-04-14,600519,1442.5999755859375,1448.5999755859375,1435.0,1446.9000244140625,2423261,0.0,0.0024873143500505623
2026-04-15,600519,1444.97998046875,1470.7900390625,1442.0,1467.5,3455348,0.0,0.014237317878462052
2026-04-16,600519,1467.449951171875,1477.4100341796875,1460.0,1462.8399658203125,2451284,0.0,-0.0031754917749148293
2026-04-17,600519,1400.0,1421.0,1399.8699951171875,1407.239990234375,9682499,0.0,-0.03800824210785003
2026-04-20,600519,1403.0,1413.93994140625,1400.0,1410.8900146484375,3645139,0.0,0.0025937469368353394
2026-04-21,600519,1411.0,1419.9000244140625,1410.0,1412.010009765625,2175427,0.0,0.0007938217051359775
2026-04-22,600519,1415.0,1419.0,1404.97998046875,1409.5,2691593,0.0,-0.001777614711132025
2026-04-23,600519,1408.0,1419.699951171875,1405.0999755859375,1419.0,3770109,0.0,0.0067399787158566316
2026-04-24,600519,1413.0999755859375,1458.8800048828125,1413.0999755859375,1458.489990234375,5545531,0.0,0.027829450482293794
